source,target,gas_price,block_timestamp,gas,nonce,token_official_site,value,abuse,max_fee_per_gas,max_priority_fee_per_gas
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,238050000000,2021-02-10 07:40:37,35000,396,null,0.193989293577499999,null,null,null
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,127132500000,2021-02-08 07:36:13,35000,395,null,0.160410797719999998,null,null,null
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,156860000000,2021-02-06 08:28:46,35000,394,null,0.113408953542549998,null,null,null
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,194155650000,2021-02-05 08:02:48,35000,393,null,0.189943911250000014,null,null,null
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,161000000000,2021-02-03 07:46:28,35000,392,null,0.171885837300000011,null,null,null
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,144900000000,2021-02-01 07:43:16,35000,391,null,0.158445610399999992,null,null,null
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,78200000000,2021-01-30 07:51:25,35000,390,null,0.156500986350000010,null,null,null
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,77050000000,2021-01-28 07:40:28,35000,389,null,0.133825820350000013,null,null,null
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,77050000000,2021-01-26 07:50:38,35000,388,null,0.138345239499999995,null,null,null
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,57500000000,2021-01-24 07:44:30,35000,387,null,0.126819322250000005,null,null,null
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,97750000000,2021-01-22 07:53:00,35000,386,null,0.166032077599999994,null,null,null
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,59800000000,2021-01-20 07:45:59,35000,385,null,0.152594149699999987,null,null,null
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,62100000000,2021-01-18 07:53:25,35000,384,null,0.134378807877906875,null,null,null
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,56810002180,2021-01-16 08:13:56,35000,383,null,0.152725936373699994,null,null,null
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,79350000000,2021-01-14 07:44:52,35000,382,null,0.144626034980000012,null,null,null
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,77740000000,2021-01-12 09:52:13,35000,381,null,0.109148917806086113,null,null,null
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,317400001678,2021-01-11 07:57:07,35000,380,null,0.148108211441270010,null,null,null
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,80500000000,2021-01-09 07:52:09,35000,379,null,0.185456933737906837,null,null,null
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,94990002180,2021-01-07 08:04:55,35000,378,null,0.177432827873699989,null,null,null
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,113850000000,2021-01-05 08:49:39,35000,377,null,0.121816146500000000,null,null,null
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,517500000000,2021-01-04 08:12:04,35000,376,null,0.186176339999999996,null,null,null
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,600000000000,2021-01-04 07:44:44,35000,375,null,7.979179355150000319,null,null,null
0x6390fd17e63e1362d3a9f18eac3b2acf576deb19,0xfa52274dd61e1643d2205169732f29114bc240b3,49450000000,2021-01-02 07:42:40,35000,374,null,0.154411542240000005,null,null,null
0x3d1f6fa2a86979341d71c573ba463a8d506dc40c,0xd964c00f2baf905c7ed605fb350e96418e6a9b20,91300000000,2021-05-03 19:24:50,21000,0,null,0.010000000000000000,null,null,null
0x0a65ce54185eaf480f821f4d89354853f5014598,0xc12d1c73ee7dc3615ba4e37e4abfdbddfa38907e,115000000000,2021-04-14 04:41:23,100000,21,null,0.000000000000000000,null,null,null
0x0a65ce54185eaf480f821f4d89354853f5014598,0xc12d1c73ee7dc3615ba4e37e4abfdbddfa38907e,110000000000,2021-04-14 04:36:11,100000,20,null,0.000000000000000000,null,null,null
0x0a65ce54185eaf480f821f4d89354853f5014598,0x67d3b249be59fc762d9e90f35058803f45550b0b,95000000000,2021-04-14 04:39:37,21000,241,null,0.004000000000000000,null,null,null
0x0a65ce54185eaf480f821f4d89354853f5014598,0x67d3b249be59fc762d9e90f35058803f45550b0b,96000000000,2021-04-14 04:33:57,21000,240,null,0.005000000000000000,null,null,null
0x0a65ce54185eaf480f821f4d89354853f5014598,0x67d3b249be59fc762d9e90f35058803f45550b0b,98000000000,2021-04-14 04:25:36,21000,239,null,0.006000000000000000,null,null,null
0xb6a98dc3702839bd185f7a38b8edd2128fc12351,0x63baa100b3474495f54beaab035d62d024c68aca,49336860692,2021-09-19 13:12:35,21000,8,null,0.184760411925467993,null,null,null
0xf4c71cd9eb94534f2e41ba35f9faec2547bc8bfe,0xf343f843dc732cb527cbb3e48c3d01c06fe0c74c,7000000000,2021-06-14 10:39:53,21000,0,null,0.000853000000000000,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0x491f32d87d91ab7f08090e7686ef6591c3b8a48f,108414075430,2021-08-26 23:20:58,21000,82,null,0.500000000000000000,null,161118365890.000000000000000000,2956696629.000000000000000000
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0xe6b5d1b388bd15f849301999016fab0c67e83af6,53000000000,2021-08-13 17:45:34,21000,65,null,0.179820767575926771,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0xdf832d6905f69880daa615fd8a632167f595c60e,51000000000,2021-08-13 17:37:46,21000,228,null,0.500000000000000000,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0x4ad64983349c49defe8d7a4686202d24b25d0ce8,76000000000,2021-08-13 17:35:20,60000,136879,null,0.539185959999999964,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0x4ad64983349c49defe8d7a4686202d24b25d0ce8,96000000000,2021-08-13 16:41:17,60000,136762,null,0.426029979999999975,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,59000000000,2021-04-26 11:27:23,60000,844023,null,2.186102060000000069,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0xd24400ae8bfebb18ca49be86258a3c749cf46853,246000000000,2021-02-12 17:23:36,90000,920788,null,2.217604477475020985,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,163200200000,2021-01-04 02:33:23,60000,194466,null,0.049922410000000000,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0xd24400ae8bfebb18ca49be86258a3c749cf46853,112500000000,2021-01-03 19:51:30,90000,798494,null,0.029434421672819941,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0xdf832d6905f69880daa615fd8a632167f595c60e,85000000000,2021-10-01 17:16:51,21000,66,null,0.299999999999999989,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0xdf832d6905f69880daa615fd8a632167f595c60e,85000000000,2021-08-29 01:14:10,276000,65,null,1.000000000000000000,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0x877a7339c9cc61d15153898852df30acec5dcdf5,90000000000,2021-08-26 17:34:54,31500,64,null,0.500000000000000000,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0xdf832d6905f69880daa615fd8a632167f595c60e,78000000000,2021-08-25 04:04:31,31500,63,null,0.800000000000000044,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,46000000000,2021-08-22 22:28:31,68647,62,null,0.000000000000000000,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0xdf832d6905f69880daa615fd8a632167f595c60e,52000000000,2021-08-12 17:55:54,31500,61,null,1.000000000000000000,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0x491f32d87d91ab7f08090e7686ef6591c3b8a48f,105000000000,2021-08-11 16:41:19,31500,60,null,0.796499999999999986,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0xe2730eaa85fdb3ace1a1ef72b11f7bf33918a16d,30000000000,2021-07-22 04:45:58,21000,59,null,1.000000000000000000,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,20000000000,2021-07-21 04:29:46,62141,58,null,0.000000000000000000,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0xdf832d6905f69880daa615fd8a632167f595c60e,390000000000,2021-05-12 17:52:45,21000,57,null,1.000000000000000000,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0xdd858382846bc829b7e72af0ccc49d7f50319831,50000000000,2021-04-26 03:48:50,21000,56,null,2.500000000000000000,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0x88df592f8eb5d7bd38bfef7deb0fbc02cf3778a0,96000000000,2021-04-08 02:17:26,114147,55,null,0.000000000000000000,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0xdf832d6905f69880daa615fd8a632167f595c60e,175000000000,2021-04-07 18:07:12,21000,54,null,0.569999999999999951,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0xe2730eaa85fdb3ace1a1ef72b11f7bf33918a16d,155000000000,2021-04-06 02:07:27,21000,53,null,1.000000000000000000,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0xe2730eaa85fdb3ace1a1ef72b11f7bf33918a16d,115000000000,2021-04-03 23:39:44,21000,52,null,1.000000000000000000,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,290000000000,2021-03-22 19:46:01,66636,51,null,0.000000000000000000,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,125000000000,2021-03-19 03:17:06,66636,50,null,0.000000000000000000,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0xdf832d6905f69880daa615fd8a632167f595c60e,135000000000,2021-03-10 18:42:30,21000,49,null,1.000000000000000000,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,110000000000,2021-02-08 06:26:56,66636,48,null,0.000000000000000000,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0x1426df5372a22c6dc497f0ced697700c449bd6a7,150000000000,2021-01-31 17:23:35,21000,47,null,2.000000000000000000,null,null,null
0x20f78bbef7153afd365d696ad86ca57fa1c73aa9,0x8762db106b2c2a0bccb3a80d1ed41273552616e8,90000000000,2021-01-16 17:48:39,46726,46,null,0.000000000000000000,null,null,null
0xcc9e8171c1eab9a6ded3ba0c130897a41ff47342,0xc343af956cdc4d5126aacdf3d373d29a75ef36af,200000000000,2021-01-30 19:26:18,21000,0,null,0.134936240000000013,null,null,null
0xc3967fc1415694983f04a716aa25a82340416d3d,0x55296f69f40ea6d20e478533c15a6b08b654e758,111000000000,2021-10-16 15:56:26,42772,31,null,0.000000000000000000,null,null,null
0xc3967fc1415694983f04a716aa25a82340416d3d,0x55296f69f40ea6d20e478533c15a6b08b654e758,121000000000,2021-10-16 15:50:43,63292,30,null,0.000000000000000000,null,null,null
0xc3967fc1415694983f04a716aa25a82340416d3d,0x6468e79a80c0eab0f9a2b574c8d5bc374af59414,35873813890,2021-09-19 10:53:57,52155,29,null,0.000000000000000000,null,35873813890.000000000000000000,35873813890.000000000000000000
0xc3967fc1415694983f04a716aa25a82340416d3d,0x6468e79a80c0eab0f9a2b574c8d5bc374af59414,37759347413,2021-09-19 10:02:23,52155,28,null,0.000000000000000000,null,37759347413.000000000000000000,37759347413.000000000000000000
0xc3967fc1415694983f04a716aa25a82340416d3d,0x6468e79a80c0eab0f9a2b574c8d5bc374af59414,28548812444,2021-09-19 08:39:54,52155,27,null,0.000000000000000000,null,28548812444.000000000000000000,28548812444.000000000000000000
0xc3967fc1415694983f04a716aa25a82340416d3d,0x2b988ee889c3049104c1a5f87af0f522790cf5f6,49000000000,2021-09-16 07:32:47,68651,26,null,0.000000000000000000,null,null,null
0xc3967fc1415694983f04a716aa25a82340416d3d,0x3cd751e6b0078be393132286c442345e5dc49699,100948359020,2021-09-15 18:45:57,21000,2704525,null,0.037188430000000001,null,205000000000.000000000000000000,2000000000.000000000000000000
0xc3967fc1415694983f04a716aa25a82340416d3d,0x6468e79a80c0eab0f9a2b574c8d5bc374af59414,54052098038,2021-08-18 19:18:14,52155,25,null,0.000000000000000000,null,null,null
0xc3967fc1415694983f04a716aa25a82340416d3d,0x6468e79a80c0eab0f9a2b574c8d5bc374af59414,40117242616,2021-08-16 06:26:29,52137,23,null,0.000000000000000000,null,null,null
0xc3967fc1415694983f04a716aa25a82340416d3d,0x6468e79a80c0eab0f9a2b574c8d5bc374af59414,34580992791,2021-08-16 06:59:19,52155,24,null,0.000000000000000000,null,null,null
0xc3967fc1415694983f04a716aa25a82340416d3d,0x6468e79a80c0eab0f9a2b574c8d5bc374af59414,34023772546,2021-08-12 12:41:23,52155,22,null,0.000000000000000000,null,null,null
0xc3967fc1415694983f04a716aa25a82340416d3d,0x6468e79a80c0eab0f9a2b574c8d5bc374af59414,30587349250,2021-08-12 11:53:01,52137,21,null,0.000000000000000000,null,null,null
0xc3967fc1415694983f04a716aa25a82340416d3d,0x6468e79a80c0eab0f9a2b574c8d5bc374af59414,52859554432,2021-08-09 19:41:08,52137,20,null,0.000000000000000000,null,null,null
0xc3967fc1415694983f04a716aa25a82340416d3d,0x2b988ee889c3049104c1a5f87af0f522790cf5f6,38000000000,2021-04-30 23:14:57,67207,19,null,0.000000000000000000,null,null,null
0xc3967fc1415694983f04a716aa25a82340416d3d,0xb618e449e45b550d4535c2fd726f4402efafdeea,135000000000,2021-03-13 12:57:37,21000,45,null,0.012000000000000000,null,null,null
0xc3967fc1415694983f04a716aa25a82340416d3d,0x2b988ee889c3049104c1a5f87af0f522790cf5f6,152000000000,2021-02-21 16:38:26,65032,18,null,0.000000000000000000,null,null,null
0xc3967fc1415694983f04a716aa25a82340416d3d,0x2b988ee889c3049104c1a5f87af0f522790cf5f6,121010400000,2021-01-22 16:33:43,65032,17,null,0.000000000000000000,null,null,null
0xc3967fc1415694983f04a716aa25a82340416d3d,0x2b988ee889c3049104c1a5f87af0f522790cf5f6,39000001459,2021-01-13 19:34:30,65032,16,null,0.000000000000000000,null,null,null
0xd7fc5656cb5d7b2a0a9dd54e056085ce6c6dda2c,0xa090e606e30bd747d4e6245a1517ebe430f0057e,22000000000,2021-07-28 07:16:54,21000,2,null,0.001874056000000000,null,null,null
0x18d2abcecf25027b96c720cf83e0e61f90465084,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,121179957645,2021-09-04 19:54:16,21000,2083083,null,0.022089999999999999,null,null,null
0x18d2abcecf25027b96c720cf83e0e61f90465084,0xd7c8f980c23dd350ddb52905d5104b3eb6a3d035,99538467861,2021-09-04 20:11:24,21000,4,null,0.049000000000000002,null,null,null
0x18d2abcecf25027b96c720cf83e0e61f90465084,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,119030272281,2021-09-04 19:46:17,21000,2083068,null,0.022079999999999999,null,null,null
0x5debd9cdebffeebf2f29831ae17ebb6ae8199750,0xf5c9f957705bea56a7e806943f98f7777b995826,21000000000,2021-07-28 05:40:52,76948,16,null,0.371999999999999997,null,null,null
0x5debd9cdebffeebf2f29831ae17ebb6ae8199750,0x147a95fa1cceccc20b341824952106cb0ee1eded,25000000000,2021-07-27 06:48:07,100000,19223,null,0.373416360000000003,null,null,null
0x5debd9cdebffeebf2f29831ae17ebb6ae8199750,0xaeb960ed44c8a4ce848c50ef451f472a503456b2,10000000000,2021-06-15 06:35:30,78314,15,null,0.071999999999999995,null,null,null
0x5debd9cdebffeebf2f29831ae17ebb6ae8199750,0x8717bef47a02c2b3c14fb7e3a4434d1848834e6c,18000000000,2021-06-04 12:01:51,21000,7406,null,0.062986970000000003,null,null,null
0x9317008e92cddc72d741328f16fbb323f8f8f4b7,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,113000000000,2021-09-24 22:06:29,207128,1308188,null,1.995000000000000107,null,null,null
0x7fc2ea19d3f6b13249c18a85bab89f46528573b3,0xc9f5296eb3ac266c94568d790b6e91eba7d76a11,111250000000,2021-01-06 22:08:30,21040,36040,null,0.049173000000000001,null,null,null
0xc8d18ae431464f2494d69ec4656631bd9087681f,0xa090e606e30bd747d4e6245a1517ebe430f0057e,19000000000,2021-07-29 03:47:58,21000,2,null,0.001895015982244000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x28c6c06298d514db089934071355e5743bf21d60,160000000000,2021-10-25 23:19:23,207128,2225066,null,0.024755210000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,126000000000,2021-09-03 07:37:34,207128,1263923,null,0.038466990000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,47000000000,2021-07-12 19:11:18,207128,427905,null,0.027632400000000001,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,36000000000,2021-07-06 06:48:52,207128,428370,null,0.056833559999999998,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0xb01cb49fe0d6d6e47edf3a072d15dfe73155331c,92500000000,2021-01-18 13:50:12,30000,401551,null,0.050000000000000003,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,55278719142,2021-10-20 12:21:30,205924,907,null,0.012000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x03f7724180aa6b939894b5ca4314783b0b36b329,55190664133,2021-10-20 12:08:44,190998,906,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x8b3192f5eebd8579568a2ed41e6feb402f93f73f,131497151589,2021-09-21 22:48:59,51287,905,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,58105459922,2021-09-11 00:32:31,99244,904,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x489a487eacc79df69d5a6d62657a3a461a6efce0,122932693479,2021-09-03 08:13:21,100000,903,null,0.000000000000000000,null,154590647873.000000000000000000,1825346000.000000000000000000
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x489a487eacc79df69d5a6d62657a3a461a6efce0,100170748434,2021-09-03 07:39:54,60000,902,null,0.000000000000000000,null,138260130822.000000000000000000,1500000000.000000000000000000
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x489a487eacc79df69d5a6d62657a3a461a6efce0,67324498075,2021-09-03 06:27:50,30000,901,null,0.000000000000000000,null,81000000000.000000000000000000,2000000000.000000000000000000
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x489a487eacc79df69d5a6d62657a3a461a6efce0,73950025601,2021-09-03 06:19:22,30000,899,null,0.000000000000000000,null,120889010354.000000000000000000,1500000000.000000000000000000
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x489a487eacc79df69d5a6d62657a3a461a6efce0,67665877750,2021-09-03 06:20:57,29999,900,null,0.000000000000000000,null,85891727728.000000000000000000,1500000000.000000000000000000
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x489a487eacc79df69d5a6d62657a3a461a6efce0,77145485692,2021-09-03 06:18:22,25000,898,null,0.000000000000000000,null,116165978176.000000000000000000,1325400000.000000000000000000
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x5de805154a24cb824ea70f9025527f35facd73a1,89989110199,2021-09-03 06:12:55,46098,897,null,0.000000000000000000,null,118632893115.000000000000000000,1500000000.000000000000000000
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0xc12d1c73ee7dc3615ba4e37e4abfdbddfa38907e,22000000000,2021-07-31 08:17:50,55970,896,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x94235659cf8b805b2c658f9ea2d6d6ddbb17c8d7,20000000000,2021-07-31 07:03:43,265645,894,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x03f7724180aa6b939894b5ca4314783b0b36b329,20000000000,2021-07-31 07:07:27,224699,895,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0xf7a0383750fef5abace57cc4c9ff98e3790202b3,36000000000,2021-07-12 19:27:07,80514,893,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x9813037ee2218799597d83d4a5b6f3b6778218d9,32000000000,2021-07-12 18:50:33,51183,890,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x9813037ee2218799597d83d4a5b6f3b6778218d9,35000000000,2021-07-12 19:26:05,46530,892,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0xb4a81261b16b92af0b9f7c4a83f1e885132d81e4,36000000000,2021-07-12 19:24:54,58955,891,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x03f7724180aa6b939894b5ca4314783b0b36b329,34000000000,2021-07-12 18:45:41,116598,889,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x03f7724180aa6b939894b5ca4314783b0b36b329,23000000000,2021-07-12 17:53:21,116598,888,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0xb4a81261b16b92af0b9f7c4a83f1e885132d81e4,30000000000,2021-07-12 14:28:12,46507,886,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0xff64cb7ba5717a10dabc4be3a41acd2c2f95ee22,25300000000,2021-07-12 14:28:12,51051,885,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0xb4a81261b16b92af0b9f7c4a83f1e885132d81e4,32000000000,2021-07-12 14:36:01,68816,887,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0xb4a81261b16b92af0b9f7c4a83f1e885132d81e4,9000000000,2021-07-12 04:52:56,58955,884,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0xb4a81261b16b92af0b9f7c4a83f1e885132d81e4,10000000000,2021-07-11 12:08:48,58955,883,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0xb4a81261b16b92af0b9f7c4a83f1e885132d81e4,25000000000,2021-07-08 01:48:52,58919,882,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0xb4a81261b16b92af0b9f7c4a83f1e885132d81e4,27000000000,2021-07-08 00:58:55,58919,881,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x94235659cf8b805b2c658f9ea2d6d6ddbb17c8d7,25000000000,2021-07-07 06:36:22,317733,880,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x03f7724180aa6b939894b5ca4314783b0b36b329,30000000000,2021-07-07 06:09:45,218619,879,null,0.044195158139914793,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x94235659cf8b805b2c658f9ea2d6d6ddbb17c8d7,35000000000,2021-07-06 23:11:39,208069,878,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x94235659cf8b805b2c658f9ea2d6d6ddbb17c8d7,35000000000,2021-07-06 23:07:50,103651,877,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0xcf6daab95c476106eca715d48de4b13287ffdeaa,42000000000,2021-07-06 23:06:34,51051,876,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x03f7724180aa6b939894b5ca4314783b0b36b329,33000000000,2021-07-06 11:31:06,204224,875,null,0.095365879505643181,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0xb4a81261b16b92af0b9f7c4a83f1e885132d81e4,57000001459,2021-07-06 11:10:43,76019,874,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,56000000000,2021-07-06 11:08:49,46551,873,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,85000000000,2021-07-06 10:26:14,51206,872,null,0.000000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,12100001604,2021-07-01 13:17:53,191101,871,null,0.202000000000000013,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,16940000000,2021-06-28 22:16:29,224713,870,null,0.161341171463580152,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,10230000000,2021-06-19 00:33:01,205939,869,null,0.001000000000000000,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,13200000000,2021-06-15 04:30:56,600000,868,null,0.278760000000000008,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,18700000000,2021-06-09 12:39:02,191101,867,null,0.146449999999999997,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,12100000000,2021-06-06 06:35:05,226798,866,null,0.162610000000000005,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,39600000000,2021-05-24 23:19:49,255800,865,null,0.008999999999999999,null,null,null
0xba21d01125d6932ce8abf3625977899fd2c7fa30,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,77000000000,2021-05-23 22:23:12,268497,864,null,0.014999999999999999,null,null,null
